date,customer_id,category,sub_category,price
2020-10-18,857,Bikes,Mountain Bikes,1063.6
2021-02-07,857,Accessories,GPS,109.4
2021-05-30,857,Accessories,Locks,32.5
2021-09-19,857,Accessories,Locks,42.1
2022-01-09,857,Accessories,Pumps,38.4
2022-05-01,857,Accessories,Pumps,38.0
2022-08-21,857,Accessories,Pumps,48.9
2022-12-11,857,Accessories,Pumps,42.3
2018-11-25,858,Accessories,GPS,130.0
2019-03-07,858,Bikes,Mountain Bikes,785.9
2019-06-17,858,Accessories,GPS,154.5
2019-09-27,858,Riders gears,Helmets,127.6
2020-01-07,858,Accessories,Locks,26.6
2020-04-18,858,Riders gears,Jackets,82.8
2020-07-29,858,Accessories,Locks,29.4
2020-11-08,858,Bikes,Mountain Bikes,726.6
2021-02-18,858,Bikes,Mountain Bikes,1212.6
2021-05-31,858,Accessories,Pumps,38.1
2021-09-10,858,Riders gears,Helmets,77.5
2021-12-21,858,Riders gears,Jackets,39.9
2022-04-02,858,Accessories,GPS,196.8
2022-07-13,858,Accessories,Locks,50.7
2022-10-23,858,Riders gears,Gloves,21.2
2023-02-02,858,Accessories,Locks,31.0
2020-10-27,859,Riders gears,Jackets,34.8
2019-06-01,860,Accessories,Locks,27.9
2019-10-02,860,Accessories,Pumps,38.7
2020-02-02,860,Accessories,Locks,27.0
2020-06-04,860,Riders gears,Jackets,33.6
2020-10-05,860,Riders gears,Jackets,19.0
2021-02-05,860,Riders gears,Jackets,86.7
2021-06-08,860,Accessories,Pumps,43.4
2021-10-09,860,Riders gears,Helmets,162.7
2022-02-09,860,Riders gears,Gloves,10.0
2022-06-12,860,Bikes,Mountain Bikes,801.4
2022-10-13,860,Accessories,Pumps,49.3
2023-02-13,860,Accessories,GPS,180.2
2021-06-26,861,Accessories,GPS,141.1
2021-11-27,861,Riders gears,Helmets,133.7
2022-04-30,861,Riders gears,Jackets,45.2
2022-10-01,861,Accessories,Locks,44.3
2018-10-28,862,Riders gears,Helmets,118.4
2019-03-01,862,Riders gears,Helmets,83.7
2022-05-16,862,Bikes,eBikes,1410.0
2019-11-04,862,Accessories,Locks,24.8
2020-03-07,862,Accessories,Pumps,47.8
2020-07-09,862,Riders gears,Helmets,115.9
2020-11-10,862,Riders gears,Gloves,28.8
2021-03-14,862,Accessories,Pumps,39.9
2022-06-03,862,Bikes,eBikes,1122.0
2021-11-17,862,Riders gears,Jackets,10.0
2022-03-21,862,Accessories,Pumps,31.7
2022-07-23,862,Riders gears,Shoes,74.7
2022-11-24,862,Accessories,Pumps,24.2
2020-12-21,863,Bikes,Roads,3967.7
2021-05-02,863,Accessories,Pumps,40.8
2021-09-11,863,Accessories,Pumps,43.0
2022-01-21,863,Riders gears,Helmets,209.5
2022-06-02,863,Accessories,GPS,96.8
2022-10-12,863,Riders gears,Jackets,127.9
2022-02-28,864,Riders gears,Shoes,44.8
2019-01-13,865,Accessories,GPS,167.9
2019-06-16,865,Accessories,Locks,35.9
2019-11-17,865,Riders gears,Shoes,29.8
2020-04-19,865,Bikes,Mountain Bikes,491.4
2020-09-20,865,Riders gears,Helmets,141.0
2021-02-21,865,Accessories,GPS,133.9
2021-07-25,865,Riders gears,Shoes,59.8
2021-12-26,865,Accessories,Pumps,43.2
2022-05-29,865,Accessories,Locks,17.3
2022-10-30,865,Accessories,Pumps,36.5
2021-10-18,866,Accessories,Locks,51.4
2022-01-05,866,Accessories,GPS,168.6
2022-03-25,866,Accessories,GPS,124.8
2022-06-12,866,Accessories,Pumps,40.6
2022-08-30,866,Bikes,Mountain Bikes,990.3
2022-11-17,866,Riders gears,Helmets,156.4
2023-02-04,866,Accessories,Locks,26.5
2020-07-17,867,Accessories,GPS,128.5
2020-12-27,867,Riders gears,Shoes,45.7
2021-06-08,867,Accessories,GPS,177.0
2021-11-18,867,Riders gears,Helmets,81.1
2022-04-30,867,Bikes,Mountain Bikes,635.9
2022-10-10,867,Bikes,Roads,2735.9
2020-11-03,868,Accessories,Pumps,37.5
2021-02-19,868,Riders gears,Jackets,125.4
2021-06-07,868,Riders gears,Jackets,132.5
2021-09-23,868,Riders gears,Shoes,63.4
2022-01-09,868,Accessories,GPS,147.4
2022-04-27,868,Riders gears,Jackets,107.0
2022-08-13,868,Riders gears,Helmets,164.4
2022-11-29,868,Bikes,Roads,2469.9
2019-05-17,869,Accessories,Locks,32.8
2019-09-17,869,Accessories,Pumps,46.2
2020-01-18,869,Riders gears,Gloves,15.0
2020-05-20,869,Riders gears,Jackets,51.4
2020-09-20,869,Accessories,GPS,177.3
2021-01-21,869,Riders gears,Shoes,52.3
2021-05-24,869,Accessories,Locks,48.3
2021-09-24,869,Riders gears,Gloves,18.3
2022-01-25,869,Accessories,Locks,41.3
2022-05-28,869,Riders gears,Shoes,38.3
2022-09-28,869,Accessories,Locks,44.9
2023-01-29,869,Riders gears,Helmets,110.4
2020-09-20,870,Riders gears,Jackets,64.4
2020-11-18,870,Accessories,Locks,45.9
2021-01-16,870,Bikes,Mountain Bikes,1341.8
2021-03-16,870,Riders gears,Gloves,10.0
2021-05-14,870,Accessories,Pumps,35.2
2021-07-12,870,Bikes,Mountain Bikes,1207.4
2021-09-09,870,Riders gears,Jackets,132.2
2021-11-07,870,Riders gears,Gloves,11.8
2022-01-05,870,Accessories,GPS,146.4
2022-03-05,870,Accessories,Locks,52.9
2022-05-03,870,Accessories,GPS,149.2
2022-07-01,870,Riders gears,Helmets,127.2
2022-10-09,870,Bikes,eBikes,2135.0
2022-10-27,870,Bikes,Mountain Bikes,1166.7
2022-12-25,870,Accessories,Pumps,40.2
2021-08-30,871,Riders gears,Shoes,61.0
2021-12-28,871,Riders gears,Jackets,74.3
2022-04-27,871,Riders gears,Shoes,73.2
2022-08-25,871,Riders gears,Helmets,84.6
2022-12-23,871,Accessories,GPS,152.2
2021-07-07,872,Accessories,Locks,46.0
2021-11-18,872,Riders gears,Gloves,31.1
2022-04-01,872,Bikes,Mountain Bikes,1081.9
2022-08-13,872,Bikes,Mountain Bikes,578.8
2022-12-25,872,Riders gears,Gloves,16.5
2019-10-14,873,Accessories,Pumps,33.0
2020-02-09,873,Riders gears,Gloves,10.0
2020-06-06,873,Accessories,Locks,39.3
2020-10-02,873,Riders gears,Jackets,36.3
2021-01-28,873,Riders gears,Helmets,126.4
2021-05-26,873,Bikes,Mountain Bikes,829.5
2021-09-21,873,Accessories,Locks,19.8
2022-01-17,873,Accessories,GPS,164.8
2022-05-15,873,Bikes,Mountain Bikes,854.5
2022-09-10,873,Riders gears,Helmets,106.9
2023-01-06,873,Riders gears,Gloves,43.3
2021-09-20,874,Riders gears,Jackets,174.0
2021-12-26,874,Accessories,Locks,48.8
2022-04-02,874,Riders gears,Jackets,75.4
2022-07-08,874,Riders gears,Jackets,49.5
2022-10-13,874,Riders gears,Helmets,149.2
2023-01-18,874,Riders gears,Shoes,104.9
2020-07-12,875,Riders gears,Shoes,99.9
2020-11-11,875,Riders gears,Jackets,68.0
2021-03-13,875,Bikes,Mountain Bikes,1084.9
2021-07-13,875,Accessories,Pumps,31.9
2021-11-12,875,Riders gears,Gloves,25.1
2022-03-14,875,Riders gears,Helmets,153.7
2022-07-14,875,Bikes,Roads,2843.4
2022-11-13,875,Riders gears,Jackets,97.3
2021-06-26,876,Accessories,Pumps,39.2
2021-11-25,876,Riders gears,Jackets,75.2
2022-04-26,876,Accessories,GPS,71.9
2022-09-25,876,Riders gears,Gloves,19.3
2021-06-01,877,Riders gears,Shoes,62.1
2020-12-04,878,Accessories,GPS,124.0
2021-05-11,878,Riders gears,Shoes,63.7
2022-09-13,878,Bikes,eBikes,1590.5
2022-03-23,878,Accessories,Locks,20.0
2022-08-28,878,Bikes,Mountain Bikes,1135.6
2023-02-02,878,Riders gears,Jackets,91.8
2019-03-05,879,Accessories,Locks,56.7
2019-12-12,880,Accessories,Pumps,42.9
2020-04-26,880,Accessories,Locks,44.0
2020-09-09,880,Bikes,Mountain Bikes,844.0
2021-01-23,880,Bikes,Mountain Bikes,957.8
2021-06-08,880,Accessories,Locks,31.4
2021-10-22,880,Accessories,Locks,35.0
2022-03-07,880,Riders gears,Jackets,164.6
2022-09-14,880,Bikes,eBikes,1841.7
2022-12-04,880,Accessories,Pumps,32.8
2021-05-04,881,Riders gears,Jackets,167.8
2021-08-29,881,Accessories,GPS,156.9
2021-12-24,881,Bikes,Roads,4233.6
2022-04-20,881,Accessories,Locks,40.6
2022-08-15,881,Accessories,Locks,28.8
2022-12-10,881,Accessories,Locks,34.2
2020-06-23,882,Riders gears,Jackets,100.5
2020-12-04,882,Bikes,Mountain Bikes,650.6
2021-05-17,882,Riders gears,Shoes,71.9
2021-10-28,882,Riders gears,Jackets,98.4
2022-04-10,882,Accessories,Pumps,37.3
2022-09-21,882,Accessories,Locks,42.6
2021-07-30,883,Riders gears,Helmets,131.1
2021-11-15,883,Accessories,GPS,100.9
2022-03-03,883,Accessories,Pumps,46.3
2022-06-19,883,Riders gears,Jackets,86.1
2022-10-05,883,Riders gears,Jackets,128.8
2023-01-21,883,Accessories,Pumps,38.0
2020-08-07,884,Accessories,Pumps,40.5
2021-01-04,884,Accessories,GPS,99.2
2021-06-03,884,Riders gears,Gloves,31.3
2021-10-31,884,Accessories,Locks,46.1
2022-03-30,884,Riders gears,Shoes,72.5
2022-08-27,884,Riders gears,Helmets,75.6
2023-01-24,884,Bikes,Roads,2911.5
2019-06-30,885,Riders gears,Shoes,48.2
2019-10-18,885,Riders gears,Helmets,124.7
2020-02-05,885,Accessories,GPS,108.3
2020-05-25,885,Riders gears,Jackets,72.9
2020-09-12,885,Riders gears,Gloves,38.0
2020-12-31,885,Accessories,Pumps,40.2
2021-04-20,885,Riders gears,Shoes,28.9
2021-08-08,885,Riders gears,Gloves,12.7
2021-11-26,885,Riders gears,Gloves,26.4
2022-03-16,885,Accessories,Pumps,46.1
2022-07-04,885,Riders gears,Gloves,17.9
2022-10-22,885,Accessories,Pumps,46.0
2023-02-09,885,Accessories,Locks,10.6
2021-03-01,886,Accessories,Pumps,35.7
2022-11-02,886,Bikes,eBikes,3298.6
2021-08-22,886,Riders gears,Helmets,100.2
2021-11-17,886,Bikes,Roads,4010.6
2022-02-12,886,Accessories,Locks,47.0
2022-05-10,886,Riders gears,Jackets,10.0
2022-08-05,886,Riders gears,Gloves,40.5
2022-10-31,886,Riders gears,Jackets,105.8
2023-01-26,886,Accessories,Locks,28.7
2020-04-19,887,Accessories,GPS,122.3
2020-08-10,887,Accessories,Locks,37.5
2020-12-01,887,Accessories,Locks,40.2
2021-03-24,887,Accessories,Pumps,36.4
2021-07-15,887,Accessories,Locks,27.0
2021-11-05,887,Accessories,Locks,53.7
2022-02-26,887,Riders gears,Gloves,20.6
2022-06-19,887,Accessories,Pumps,42.4
2022-10-10,887,Bikes,Mountain Bikes,829.9
2023-01-31,887,Accessories,Pumps,35.6
2022-05-05,888,Riders gears,Jackets,121.5
2022-09-14,888,Riders gears,Gloves,20.0
2023-01-24,888,Accessories,GPS,75.8
2021-02-17,889,Accessories,Locks,55.9
2021-07-22,889,Accessories,Locks,40.2
2021-12-24,889,Accessories,Locks,28.8
2022-05-28,889,Riders gears,Gloves,21.3
2022-10-30,889,Accessories,Locks,42.2
2021-05-21,890,Accessories,GPS,79.8
2021-07-28,890,Accessories,Locks,36.7
2021-10-04,890,Accessories,Locks,55.2
2021-12-11,890,Accessories,Locks,49.0
2022-02-17,890,Accessories,Locks,23.8
2022-04-26,890,Accessories,GPS,93.2
2022-07-03,890,Riders gears,Jackets,149.0
2022-09-09,890,Accessories,Locks,40.4
2022-11-16,890,Accessories,Locks,38.4
2023-01-23,890,Riders gears,Jackets,82.7
2018-06-01,891,Riders gears,Helmets,88.0
2018-10-27,891,Riders gears,Helmets,92.9
2019-03-24,891,Accessories,GPS,105.7
2019-08-19,891,Riders gears,Helmets,122.5
2020-01-14,891,Riders gears,Jackets,204.0
2020-06-10,891,Riders gears,Shoes,85.8
2020-11-05,891,Riders gears,Jackets,47.8
2021-04-02,891,Bikes,Roads,4077.5
2021-08-28,891,Accessories,Pumps,39.5
2022-01-23,891,Riders gears,Shoes,61.9
2022-06-20,891,Accessories,Locks,25.4
2022-11-15,891,Accessories,Locks,49.3
2022-10-21,892,Bikes,eBikes,2425.7
2021-02-04,893,Accessories,Locks,37.0
2021-05-25,893,Accessories,Locks,41.0
2021-09-12,893,Accessories,Pumps,46.4
2021-12-31,893,Accessories,Locks,42.7
2022-04-20,893,Accessories,Locks,22.6
2022-08-08,893,Riders gears,Jackets,59.5
2022-11-26,893,Riders gears,Helmets,113.0
2022-01-12,894,Accessories,Pumps,32.9
2022-06-28,894,Bikes,Roads,4786.2
2022-12-12,894,Riders gears,Helmets,102.0
2020-06-24,895,Accessories,Locks,26.5
2020-09-02,895,Accessories,Locks,34.3
2020-11-11,895,Riders gears,Shoes,72.4
2021-01-20,895,Accessories,Locks,40.5
2022-09-04,895,Bikes,eBikes,898.2
2021-06-09,895,Accessories,Locks,33.9
2021-08-18,895,Accessories,Locks,29.8
2021-10-27,895,Riders gears,Shoes,25.3
2022-01-05,895,Bikes,Roads,4127.4
2022-03-16,895,Riders gears,Gloves,16.0
2022-05-25,895,Accessories,Locks,10.0
2022-08-03,895,Riders gears,Gloves,23.8
2022-10-12,895,Accessories,GPS,150.6
2022-12-21,895,Accessories,Pumps,42.7
2019-10-27,896,Riders gears,Helmets,201.2
2020-03-01,896,Accessories,Locks,39.9
2020-07-05,896,Accessories,Locks,42.8
2020-11-08,896,Riders gears,Shoes,67.2
2021-03-14,896,Riders gears,Jackets,94.9
2021-07-18,896,Accessories,Locks,28.1
2021-11-21,896,Riders gears,Shoes,28.2
2022-03-27,896,Riders gears,Jackets,117.6
2022-07-31,896,Riders gears,Gloves,31.1
2022-12-04,896,Riders gears,Gloves,10.0
2019-03-11,897,Riders gears,Shoes,45.6
2019-06-22,897,Riders gears,Helmets,111.4
2019-10-03,897,Riders gears,Shoes,40.5
2020-01-14,897,Riders gears,Jackets,112.8
2020-04-26,897,Accessories,Locks,44.9
2020-08-07,897,Accessories,Pumps,30.2
2020-11-18,897,Riders gears,Jackets,68.0
2021-03-01,897,Accessories,Locks,30.6
2021-06-12,897,Riders gears,Shoes,42.5
2021-09-23,897,Accessories,GPS,111.1
2022-01-04,897,Riders gears,Gloves,35.1
2022-04-17,897,Riders gears,Helmets,145.3
2022-07-29,897,Riders gears,Gloves,20.3
2022-11-09,897,Accessories,Locks,61.7
2021-04-28,898,Accessories,Pumps,33.5
2021-09-11,898,Riders gears,Shoes,83.9
2022-01-25,898,Bikes,Roads,3637.1
2022-06-10,898,Accessories,Pumps,33.7
2022-10-24,898,Accessories,Pumps,41.4
2021-06-04,899,Bikes,Roads,4747.3
2021-08-19,899,Bikes,Roads,3123.6
2021-11-03,899,Riders gears,Helmets,117.1
2022-01-18,899,Riders gears,Helmets,71.0
2022-04-04,899,Accessories,GPS,145.6
2022-06-19,899,Accessories,Locks,39.0
2022-08-09,899,Bikes,eBikes,1827.3
2022-11-18,899,Accessories,Pumps,40.8
2023-02-02,899,Accessories,GPS,89.8
2020-09-29,900,Accessories,Pumps,53.1
2021-02-07,900,Bikes,Mountain Bikes,820.8
2021-06-18,900,Riders gears,Jackets,11.3
2021-10-27,900,Riders gears,Jackets,92.1
2022-03-07,900,Riders gears,Gloves,19.2
2022-07-16,900,Accessories,Locks,24.0
2022-11-24,900,Bikes,Mountain Bikes,935.5
2018-03-29,901,Accessories,Locks,65.7
2018-09-07,901,Riders gears,Gloves,18.5
2019-02-16,901,Riders gears,Gloves,10.0
2019-07-28,901,Riders gears,Helmets,146.5
2020-01-06,901,Riders gears,Helmets,145.0
2020-06-16,901,Riders gears,Gloves,10.0
2020-11-25,901,Accessories,Locks,29.2
2021-05-06,901,Riders gears,Jackets,114.9
2021-10-15,901,Riders gears,Jackets,113.9
2022-03-26,901,Accessories,Locks,42.6
2022-09-04,901,Riders gears,Shoes,72.8
2023-02-13,901,Accessories,Pumps,46.0
2021-10-17,902,Riders gears,Helmets,164.5
2022-01-30,902,Accessories,Locks,29.0
2022-05-15,902,Riders gears,Jackets,84.6
2022-08-28,902,Riders gears,Helmets,110.5
2022-12-11,902,Riders gears,Shoes,10.0
2022-04-16,903,Accessories,Locks,36.4
2020-05-24,904,Accessories,Locks,20.1
2020-09-07,904,Accessories,Pumps,35.1
2020-12-22,904,Riders gears,Shoes,69.0
2021-04-07,904,Riders gears,Shoes,52.4
2021-07-22,904,Riders gears,Helmets,111.4
2021-11-05,904,Accessories,Pumps,46.2
2022-02-19,904,Riders gears,Gloves,24.8
2022-06-05,904,Accessories,Pumps,35.1
2022-09-19,904,Accessories,GPS,157.0
2023-01-03,904,Riders gears,Gloves,36.9
2020-05-21,905,Riders gears,Jackets,105.4
2020-08-30,905,Accessories,Locks,55.8
2020-12-09,905,Accessories,GPS,143.9
2021-03-20,905,Riders gears,Shoes,54.4
2021-06-29,905,Riders gears,Shoes,71.9
2021-10-08,905,Riders gears,Helmets,157.6
2022-01-17,905,Riders gears,Gloves,21.2
2022-04-28,905,Accessories,Locks,54.7
2022-08-07,905,Accessories,Pumps,35.8
2022-11-16,905,Bikes,Roads,3666.8
2019-10-21,906,Riders gears,Gloves,17.3
2020-01-03,906,Bikes,Roads,3808.8
2020-03-17,906,Accessories,Locks,35.8
2020-05-30,906,Accessories,Locks,26.7
2020-08-12,906,Accessories,Locks,34.9
2020-10-25,906,Accessories,Locks,49.2
2021-01-07,906,Bikes,Mountain Bikes,914.5
2021-03-22,906,Riders gears,Jackets,97.8
2021-06-04,906,Riders gears,Gloves,24.6
2021-08-17,906,Riders gears,Jackets,69.3
2021-10-30,906,Riders gears,Jackets,118.0
2022-01-12,906,Accessories,Locks,47.5
2022-03-27,906,Riders gears,Shoes,45.9
2022-06-09,906,Riders gears,Gloves,24.8
2022-08-22,906,Riders gears,Jackets,26.8
2022-11-04,906,Riders gears,Shoes,69.7
2023-01-17,906,Accessories,Locks,30.1
2019-04-14,907,Accessories,Locks,27.7
2019-09-11,907,Accessories,GPS,80.3
2020-02-08,907,Riders gears,Shoes,56.7
2020-07-07,907,Riders gears,Gloves,20.6
2020-12-04,907,Riders gears,Jackets,109.7
2021-05-03,907,Accessories,GPS,86.0
2021-09-30,907,Accessories,Pumps,40.6
2022-02-27,907,Accessories,GPS,159.7
2022-07-27,907,Riders gears,Jackets,62.8
2022-12-24,907,Riders gears,Shoes,30.8
2021-08-30,908,Accessories,Pumps,43.2
2021-12-31,908,Accessories,Locks,55.5
2022-05-03,908,Accessories,GPS,131.6
2022-09-03,908,Riders gears,Jackets,55.4
2023-01-04,908,Riders gears,Jackets,52.6
2020-01-24,909,Riders gears,Gloves,29.4
2020-05-03,909,Accessories,Locks,57.5
2020-08-11,909,Accessories,Pumps,42.4
2020-11-19,909,Riders gears,Helmets,126.1
2021-02-27,909,Riders gears,Gloves,22.2
2021-06-07,909,Accessories,Locks,42.1
2022-09-28,909,Bikes,eBikes,2276.9
2021-12-24,909,Riders gears,Jackets,79.6
2022-04-03,909,Riders gears,Shoes,67.1
2022-07-12,909,Riders gears,Gloves,16.1
2022-10-20,909,Riders gears,Helmets,145.4
2023-01-28,909,Riders gears,Jackets,30.8
2022-06-02,910,Riders gears,Shoes,55.5
2020-03-18,911,Accessories,Locks,41.4
2020-05-27,911,Bikes,Roads,1529.1
2020-08-05,911,Accessories,Pumps,50.1
2020-10-14,911,Accessories,Locks,38.2
2020-12-23,911,Riders gears,Helmets,144.5
2021-03-03,911,Accessories,Pumps,33.8
2021-05-12,911,Riders gears,Shoes,55.1
2021-07-21,911,Riders gears,Jackets,82.7
2021-09-29,911,Riders gears,Gloves,32.3
2021-12-08,911,Bikes,Mountain Bikes,896.5
2022-02-16,911,Riders gears,Helmets,105.4
2022-04-27,911,Accessories,Locks,46.4
2022-07-06,911,Accessories,Locks,34.2
2022-09-14,911,Riders gears,Jackets,92.2
2022-11-23,911,Bikes,Roads,3238.8
2023-02-01,911,Bikes,Roads,1952.4
2019-10-02,912,Accessories,Locks,33.6
2019-12-24,912,Riders gears,Shoes,91.9
2020-03-16,912,Accessories,Pumps,31.3
2020-06-07,912,Bikes,Roads,3051.0
2020-08-29,912,Riders gears,Gloves,21.1
2020-11-20,912,Accessories,Locks,45.4
2021-02-11,912,Riders gears,Helmets,71.4
2021-05-05,912,Riders gears,Helmets,153.0
2021-07-27,912,Accessories,Pumps,36.0
2021-10-18,912,Riders gears,Gloves,11.7
2022-01-09,912,Riders gears,Helmets,146.8
2022-04-02,912,Riders gears,Helmets,95.6
2022-06-24,912,Accessories,Locks,37.8
2022-09-15,912,Accessories,GPS,110.6
2022-12-07,912,Accessories,Locks,40.5
2021-10-03,913,Accessories,Locks,27.3
2022-04-14,913,Accessories,Locks,44.3
2022-10-24,913,Accessories,Locks,41.3
2019-08-17,914,Accessories,Locks,52.4
2019-11-18,914,Riders gears,Helmets,152.0
2020-02-19,914,Riders gears,Helmets,92.1
2020-05-22,914,Accessories,Locks,46.4
2020-08-23,914,Accessories,Locks,53.4
2020-11-24,914,Riders gears,Gloves,14.0
2021-02-25,914,Riders gears,Shoes,73.2
2021-05-29,914,Accessories,Pumps,30.1
2021-08-30,914,Accessories,Pumps,53.5
2021-12-01,914,Riders gears,Shoes,74.0
2022-03-04,914,Accessories,GPS,169.7
2022-06-05,914,Accessories,Locks,43.2
2022-09-06,914,Riders gears,Jackets,132.9
2022-12-08,914,Riders gears,Shoes,77.9
2019-08-12,915,Accessories,Locks,37.9
2019-12-30,915,Riders gears,Helmets,110.4
2020-05-18,915,Accessories,GPS,127.9
2020-10-05,915,Accessories,Pumps,47.6
2021-02-22,915,Riders gears,Gloves,10.0
2021-07-12,915,Accessories,GPS,122.6
2021-11-29,915,Riders gears,Shoes,56.0
2022-04-18,915,Accessories,Locks,41.5
2022-09-05,915,Accessories,Locks,59.2
2023-01-23,915,Accessories,Locks,36.9
2020-07-21,916,Riders gears,Gloves,29.9
2020-11-19,916,Accessories,Pumps,29.3
2021-03-20,916,Accessories,Locks,34.6
2021-07-19,916,Accessories,Locks,61.6
2021-11-17,916,Riders gears,Jackets,118.6
2022-08-24,916,Bikes,eBikes,3567.4
2022-07-17,916,Riders gears,Jackets,53.1
2022-11-15,916,Bikes,Mountain Bikes,421.2
2020-04-21,917,Riders gears,Jackets,125.4
2020-10-05,917,Riders gears,Gloves,19.5
2021-03-21,917,Accessories,Locks,41.3
2021-09-04,917,Riders gears,Helmets,132.5
2022-02-18,917,Riders gears,Shoes,33.5
2022-08-04,917,Riders gears,Helmets,140.6
2023-01-18,917,Accessories,Locks,34.8
2020-03-20,918,Riders gears,Shoes,72.3
2020-08-23,918,Accessories,Locks,26.4
2021-01-26,918,Accessories,GPS,144.2
2021-07-01,918,Riders gears,Shoes,42.3
2021-12-04,918,Accessories,Locks,51.1
2022-05-09,918,Riders gears,Shoes,47.5
2022-10-12,918,Accessories,Locks,54.6
2020-06-05,919,Accessories,GPS,112.9
2022-02-02,920,Bikes,Mountain Bikes,907.2
2022-05-22,920,Bikes,Mountain Bikes,962.6
2022-09-08,920,Accessories,Locks,50.6
2022-12-26,920,Bikes,Mountain Bikes,962.6
2019-04-05,921,Accessories,Locks,41.6
2020-06-05,922,Accessories,Pumps,39.7
2020-10-18,922,Riders gears,Helmets,174.0
2021-03-02,922,Riders gears,Jackets,77.2
2021-07-15,922,Riders gears,Gloves,30.9
2021-11-27,922,Accessories,Locks,40.8
2022-04-11,922,Riders gears,Helmets,152.6
2022-08-24,922,Riders gears,Jackets,87.0
2023-01-06,922,Riders gears,Gloves,26.7
2020-10-18,923,Riders gears,Helmets,80.5
2021-03-14,923,Accessories,GPS,111.8
2021-08-08,923,Accessories,GPS,154.9
2022-01-02,923,Accessories,Locks,19.8
2022-05-29,923,Accessories,Locks,47.1
2022-10-23,923,Riders gears,Jackets,117.0
2018-05-26,924,Riders gears,Shoes,70.1
2018-08-18,924,Accessories,Pumps,43.4
2018-11-10,924,Accessories,Locks,39.7
2019-02-02,924,Riders gears,Jackets,96.7
2019-04-27,924,Accessories,Locks,43.6
2019-07-20,924,Accessories,Locks,40.0
2019-10-12,924,Bikes,Roads,3899.7
2020-01-04,924,Accessories,GPS,117.9
2020-03-28,924,Accessories,Pumps,32.0
2020-06-20,924,Accessories,GPS,145.7
2020-09-12,924,Riders gears,Helmets,126.0
2020-12-05,924,Riders gears,Gloves,10.5
2021-02-27,924,Riders gears,Jackets,84.0
2021-05-22,924,Accessories,Pumps,33.6
2021-08-14,924,Riders gears,Shoes,77.4
2021-11-06,924,Riders gears,Shoes,86.8
2022-01-29,924,Bikes,Mountain Bikes,891.9
2022-04-23,924,Bikes,Mountain Bikes,956.7
2022-07-16,924,Bikes,Mountain Bikes,1077.6
2022-10-08,924,Riders gears,Shoes,92.3
2022-12-31,924,Accessories,Locks,47.5
2021-05-04,925,Bikes,Roads,2600.5
2021-10-13,925,Accessories,GPS,160.9
2022-03-24,925,Bikes,Mountain Bikes,646.0
2022-09-02,925,Riders gears,Helmets,95.1
2023-02-11,925,Accessories,Locks,32.9
2021-01-01,926,Riders gears,Helmets,85.0
2021-04-23,926,Accessories,Pumps,40.6
2021-08-13,926,Accessories,Locks,32.6
2021-12-03,926,Accessories,GPS,139.2
2022-03-25,926,Accessories,Pumps,36.0
2022-07-15,926,Accessories,Pumps,34.1
2022-11-04,926,Riders gears,Jackets,36.6
2020-11-11,927,Accessories,Locks,38.6
2021-04-29,927,Riders gears,Shoes,53.4
2021-10-15,927,Accessories,Pumps,41.0
2022-04-02,927,Accessories,GPS,166.1
2022-09-18,927,Bikes,Roads,4332.2
2020-10-05,928,Accessories,GPS,152.6
2021-03-07,928,Accessories,GPS,140.8
2021-08-07,928,Riders gears,Jackets,88.0
2022-01-07,928,Accessories,Locks,43.2
